"_id","eventTime","tankLevel","tankLevelPercentage"
"60ca05e1e25046461cbeb761","2021-06-16T13:08:31.127Z",1286400,51.25
"60ca05e1e25046461cbeb763","2021-06-16T13:23:31.127Z",1286400,51.25
"60ca05e1e25046461cbeb765","2021-06-16T13:38:31.127Z",1286400,51.25
"60ca05e2e25046461cbeb767","2021-06-16T13:53:31.127Z",1266300,50.45
"60ca05e2e25046461cbeb769","2021-06-16T14:08:31.127Z",1266300,50.45
"60ca21ffe25046461cbeb816","2021-06-16T14:23:31.239Z",1266300,50.45
"60ca2200e25046461cbeb818","2021-06-16T14:38:31.239Z",1266300,50.45
"60ca2200e25046461cbeb81a","2021-06-16T14:53:31.239Z",1266300,50.45
"60ca2201e25046461cbeb81c","2021-06-16T15:08:31.239Z",1266300,50.45
"60ca2201e25046461cbeb81e","2021-06-16T15:23:31.239Z",1266300,50.45
"60ca2202e25046461cbeb820","2021-06-16T15:38:31.239Z",1266300,50.45
"60ca2202e25046461cbeb822","2021-06-16T15:53:31.239Z",1246200,49.65
"60ca2203e25046461cbeb824","2021-06-16T16:08:31.239Z",1246200,49.65
"60ca3e20e25046461cbeb8d1","2021-06-16T16:23:31.626Z",1246200,49.65
"60ca3e20e25046461cbeb8d3","2021-06-16T16:38:31.626Z",1246200,49.65
"60ca3e21e25046461cbeb8d5","2021-06-16T16:53:31.626Z",1246200,49.65
"60ca3e21e25046461cbeb8d7","2021-06-16T17:08:31.626Z",1226100,48.85
"60ca3e22e25046461cbeb8d9","2021-06-16T17:23:31.626Z",1226100,48.85
"60ca3e22e25046461cbeb8db","2021-06-16T17:38:31.626Z",1226100,48.85
"60ca3e23e25046461cbeb8dd","2021-06-16T17:53:31.626Z",1226100,48.85
"60ca3e23e25046461cbeb8df","2021-06-16T18:08:31.626Z",1226100,48.85
"60ca4c30e25046461cbeb944","2021-06-16T18:23:31.660Z",1206000,48.05
"60ca4c30e25046461cbeb946","2021-06-16T18:38:31.660Z",1226100,48.85
"60ca4c31e25046461cbeb948","2021-06-16T18:53:31.660Z",1206000,48.05
"60ca4c31e25046461cbeb94a","2021-06-16T19:08:31.660Z",1206000,48.05
"60ca5a40e25046461cbeb9a7","2021-06-16T19:23:31.655Z",1206000,48.05
"60ca5a40e25046461cbeb9a9","2021-06-16T19:38:31.655Z",1206000,48.05
"60ca5a41e25046461cbeb9ab","2021-06-16T19:53:31.655Z",1206000,48.05
"60ca5a41e25046461cbeb9ad","2021-06-16T20:08:31.655Z",1206000,48.05
"60ca765ee25046461cbeba52","2021-06-16T20:23:30.049Z",1185900,47.25
"60ca765fe25046461cbeba54","2021-06-16T20:38:30.049Z",1185900,47.25
"60ca765fe25046461cbeba56","2021-06-16T20:53:30.049Z",1165800,46.45
"60ca765fe25046461cbeba58","2021-06-16T21:08:30.049Z",1165800,46.45
"60ca7660e25046461cbeba5a","2021-06-16T21:23:30.049Z",1165800,46.45
"60ca7660e25046461cbeba5c","2021-06-16T21:38:30.049Z",1165800,46.45
"60ca7661e25046461cbeba5e","2021-06-16T21:53:30.049Z",1165800,46.45
"60ca7661e25046461cbeba60","2021-06-16T22:08:30.049Z",1145700,45.65
"60ca9280e25046461cbebb0d","2021-06-16T22:23:32.475Z",1165800,46.45
"60ca9281e25046461cbebb0f","2021-06-16T22:38:32.475Z",1145700,45.65
"60ca9281e25046461cbebb11","2021-06-16T22:53:32.475Z",1145700,45.65
"60ca9282e25046461cbebb13","2021-06-16T23:08:32.475Z",1145700,45.65
"60ca9282e25046461cbebb15","2021-06-16T23:23:32.475Z",1145700,45.65
"60ca9283e25046461cbebb17","2021-06-16T23:38:32.475Z",1145700,45.65
"60ca9283e25046461cbebb19","2021-06-16T23:53:32.475Z",1125600,44.84
"60ca9284e25046461cbebb1b","2021-06-17T00:08:32.475Z",1125600,44.84
"60caaea0e25046461cbebbc8","2021-06-17T00:23:31.746Z",1125600,44.84
"60caaea0e25046461cbebbca","2021-06-17T00:38:31.746Z",1125600,44.84
"60caaea1e25046461cbebbcc","2021-06-17T00:53:31.746Z",1105500,44.04
"60caaea1e25046461cbebbce","2021-06-17T01:08:31.746Z",1105500,44.04
"60caaea2e25046461cbebbd0","2021-06-17T01:23:31.746Z",1105500,44.04
"60caaea2e25046461cbebbd2","2021-06-17T01:38:31.746Z",1105500,44.04
"60caaea3e25046461cbebbd4","2021-06-17T01:53:31.746Z",1105500,44.04
"60caaea3e25046461cbebbd6","2021-06-17T02:08:31.746Z",1085400,43.24
"60cacac1e25046461cbebc91","2021-06-17T02:23:33.032Z",1085400,43.24
"60cacac1e25046461cbebc93","2021-06-17T02:38:33.032Z",1085400,43.24
"60cacac2e25046461cbebc95","2021-06-17T02:53:33.032Z",1085400,43.24
"60cacac2e25046461cbebc97","2021-06-17T03:08:33.032Z",1065300,42.44
"60cacac3e25046461cbebc99","2021-06-17T03:23:33.032Z",1065300,42.44
"60cacac3e25046461cbebc9b","2021-06-17T03:38:33.032Z",1065300,42.44
"60cacac4e25046461cbebc9d","2021-06-17T03:53:33.032Z",1065300,42.44
"60cacac4e25046461cbebc9f","2021-06-17T04:08:33.032Z",1045200,41.64
"60cae6dbe25046461cbebd84","2021-06-17T04:23:26.840Z",1045200,41.64
"60cae6dbe25046461cbebd86","2021-06-17T04:38:26.840Z",1045200,41.64
"60cae6dce25046461cbebd88","2021-06-17T04:53:26.840Z",1045200,41.64
"60caf7fde25046461cbebda6","2021-06-17T05:06:33.400Z",1005000,40.04
"60cae6dce25046461cbebd8a","2021-06-17T05:08:26.840Z",1045200,41.64
"60caf7fee25046461cbebda8","2021-06-17T05:21:33.400Z",1005000,40.04
"60cae6dde25046461cbebd8c","2021-06-17T05:23:26.840Z",1045200,41.64
"60caf7fee25046461cbebdaa","2021-06-17T05:36:33.400Z",1005000,40.04
"60cae6dde25046461cbebd8e","2021-06-17T05:38:26.840Z",1025100,40.84
"60caf7ffe25046461cbebdac","2021-06-17T05:51:33.400Z",1005000,40.04
"60cae6dee25046461cbebd90","2021-06-17T05:53:26.840Z",1025100,40.84
"60caf800e25046461cbebdae","2021-06-17T06:06:33.400Z",1005000,40.04
"60cae6dee25046461cbebd92","2021-06-17T06:08:26.840Z",1025100,40.84
"60caf800e25046461cbebdb0","2021-06-17T06:21:33.400Z",1005000,40.04
"60cb0300e25046461cbebeaf","2021-06-17T06:23:32.526Z",1025100,40.84
"60caf801e25046461cbebdb2","2021-06-17T06:36:33.400Z",1005000,40.04
"60cb0301e25046461cbebebd","2021-06-17T06:38:32.526Z",1025100,40.84
"60caf801e25046461cbebdb4","2021-06-17T06:51:33.400Z",1005000,40.04
"60cb0302e25046461cbebebf","2021-06-17T06:53:32.526Z",1025100,40.84
"60caf802e25046461cbebdb6","2021-06-17T07:06:33.400Z",1145700,45.65
"60cb0302e25046461cbebec1","2021-06-17T07:08:32.526Z",1005000,40.04
"60caf802e25046461cbebdb8","2021-06-17T07:21:33.400Z",1366800,54.45
"60cb0303e25046461cbebec5","2021-06-17T07:23:32.526Z",1005000,40.04
"60cb0303e25046461cbebec7","2021-06-17T07:38:32.526Z",2110500,84.08
"60cb0304e25046461cbebec9","2021-06-17T07:53:32.526Z",2110500,84.08
"60cb0304e25046461cbebecb","2021-06-17T08:08:32.526Z",2110500,84.08
"60cb1f22e25046461cbebf99","2021-06-17T08:23:33.749Z",2090400,83.28
"60cb1f22e25046461cbebf9b","2021-06-17T08:38:33.749Z",2090400,83.28
"60cb1f23e25046461cbebf9d","2021-06-17T08:53:33.749Z",2070300,82.48
"60cb1f23e25046461cbebf9f","2021-06-17T09:08:33.749Z",2070300,82.48
"60cb1f24e25046461cbebfa1","2021-06-17T09:23:33.749Z",2090400,83.28
"60cb1f24e25046461cbebfa3","2021-06-17T09:38:33.749Z",2090400,83.28
"60cb1f25e25046461cbebfa5","2021-06-17T09:53:33.749Z",2070300,82.48
"60cb1f25e25046461cbebfa7","2021-06-17T10:08:33.749Z",2070300,82.48
"60cb3b41e25046461cbec079","2021-06-17T10:23:32.845Z",2070300,82.48
"60cb3b41e25046461cbec07b","2021-06-17T10:38:32.845Z",2050200,81.68
"60cb3b42e25046461cbec07d","2021-06-17T10:53:32.845Z",2050200,81.68
"60cb3b42e25046461cbec07f","2021-06-17T11:08:32.845Z",2050200,81.68
"60cb3b43e25046461cbec081","2021-06-17T11:23:32.845Z",2050200,81.68
"60cb3b43e25046461cbec083","2021-06-17T11:38:32.845Z",2050200,81.68
"60cb3b44e25046461cbec085","2021-06-17T11:53:32.845Z",2030100,80.88
"60cb3b44e25046461cbec087","2021-06-17T12:08:32.845Z",2030100,80.88
"60cb5762e25046461cbec17f","2021-06-17T12:23:33.968Z",2030100,80.88
"60cb5762e25046461cbec181","2021-06-17T12:38:33.968Z",2030100,80.88
"60cb5763e25046461cbec183","2021-06-17T12:53:33.968Z",2010000,80.08
"60cb5763e25046461cbec185","2021-06-17T13:08:33.968Z",2010000,80.08
"60cb5764e25046461cbec187","2021-06-17T13:23:33.968Z",2010000,80.08
"60cb5764e25046461cbec189","2021-06-17T13:38:33.968Z",2010000,80.08
"60cb5765e25046461cbec18b","2021-06-17T13:53:33.968Z",2010000,80.08
"60cb5765e25046461cbec18d","2021-06-17T14:08:33.968Z",2010000,80.08
"60cb7382e25046461cbec23c","2021-06-17T14:23:34.429Z",1989900,79.28
"60cb7383e25046461cbec23e","2021-06-17T14:38:34.429Z",1989900,79.28
"60cb7383e25046461cbec240","2021-06-17T14:53:34.429Z",1989900,79.28
"60cb7384e25046461cbec242","2021-06-17T15:08:34.429Z",1989900,79.28
"60cb7384e25046461cbec244","2021-06-17T15:23:34.429Z",1989900,79.28
"60cb7385e25046461cbec246","2021-06-17T15:38:34.429Z",1989900,79.28
"60cb7385e25046461cbec248","2021-06-17T15:53:34.429Z",1969800,78.48
"60cb7386e25046461cbec24a","2021-06-17T16:08:34.429Z",1969800,78.48
"60cb8fa2e25046461cbec2f7","2021-06-17T16:23:33.863Z",1989900,79.28
"60cb8fa2e25046461cbec2f9","2021-06-17T16:38:33.863Z",1969800,78.48
"60cb8fa3e25046461cbec2fb","2021-06-17T16:53:33.863Z",1969800,78.48
"60cb8fa3e25046461cbec2fd","2021-06-17T17:08:33.863Z",1969800,78.48
"60cb8fa4e25046461cbec2ff","2021-06-17T17:23:33.863Z",1949700,77.68
"60cb8fa4e25046461cbec301","2021-06-17T17:38:33.863Z",1949700,77.68
"60cb8fa5e25046461cbec303","2021-06-17T17:53:33.863Z",1949700,77.68
"60cb8fa5e25046461cbec305","2021-06-17T18:08:33.863Z",1949700,77.68
"60cb9db4e25046461cbec36a","2021-06-17T18:23:35.910Z",1929600,76.88
"60cb9db4e25046461cbec36c","2021-06-17T18:38:35.910Z",1949700,77.68
"60cb9db5e25046461cbec36e","2021-06-17T18:53:35.910Z",1929600,76.88
"60cb9db5e25046461cbec370","2021-06-17T19:08:35.910Z",1929600,76.88
"60cbabc3e25046461cbec3cd","2021-06-17T19:23:35.065Z",1929600,76.88
"60cbabc4e25046461cbec3cf","2021-06-17T19:38:35.065Z",1929600,76.88
"60cbabc4e25046461cbec3d1","2021-06-17T19:53:35.065Z",1909500,76.08
"60cbabc5e25046461cbec3d3","2021-06-17T20:08:35.065Z",1909500,76.08
"60cbc7dde25046461cbec478","2021-06-17T20:23:28.780Z",1909500,76.08
"60cbc7dde25046461cbec47a","2021-06-17T20:38:28.780Z",1909500,76.08
"60cbc7dee25046461cbec47c","2021-06-17T20:53:28.780Z",1909500,76.08
"60cbc7dee25046461cbec47e","2021-06-17T21:08:28.780Z",1889400,75.27
"60cbc7dfe25046461cbec480","2021-06-17T21:23:28.780Z",1889400,75.27
"60cbc7dfe25046461cbec482","2021-06-17T21:38:28.780Z",1889400,75.27
"60cbc7e0e25046461cbec484","2021-06-17T21:53:28.780Z",1889400,75.27
"60cbc7e0e25046461cbec486","2021-06-17T22:08:28.780Z",1889400,75.27
"60cbe403e25046461cbec533","2021-06-17T22:23:35.528Z",1869300,74.47
"60cbe404e25046461cbec535","2021-06-17T22:38:35.528Z",1869300,74.47
"60cbe404e25046461cbec537","2021-06-17T22:53:35.528Z",1869300,74.47
"60cbe405e25046461cbec539","2021-06-17T23:08:35.528Z",1869300,74.47
"60cbe405e25046461cbec53b","2021-06-17T23:23:35.528Z",1869300,74.47
"60cbe406e25046461cbec53d","2021-06-17T23:38:35.528Z",1849200,73.67
"60cbe406e25046461cbec53f","2021-06-17T23:53:35.528Z",1849200,73.67
"60cbe407e25046461cbec541","2021-06-18T00:08:35.528Z",1849200,73.67
"60cc0024e25046461cbec5ee","2021-06-18T00:23:35.692Z",1849200,73.67
"60cc0024e25046461cbec5f0","2021-06-18T00:38:35.692Z",1829100,72.87
"60cc0025e25046461cbec5f2","2021-06-18T00:53:35.692Z",1829100,72.87
"60cc0025e25046461cbec5f4","2021-06-18T01:08:35.692Z",1829100,72.87
"60cc0026e25046461cbec5f6","2021-06-18T01:23:35.692Z",1829100,72.87
"60cc0026e25046461cbec5f8","2021-06-18T01:38:35.692Z",1829100,72.87
"60cc0027e25046461cbec5fa","2021-06-18T01:53:35.692Z",1829100,72.87
"60cc0027e25046461cbec5fc","2021-06-18T02:08:35.692Z",1809000,72.07
"60cc1c44e25046461cbec6a9","2021-06-18T02:23:35.959Z",1809000,72.07
"60cc1c44e25046461cbec6ab","2021-06-18T02:38:35.959Z",1809000,72.07
"60cc1c45e25046461cbec6ad","2021-06-18T02:53:35.959Z",1809000,72.07
"60cc1c45e25046461cbec6af","2021-06-18T03:08:35.959Z",1788900,71.27
"60cc1c46e25046461cbec6b1","2021-06-18T03:23:35.959Z",1809000,72.07
"60cc1c46e25046461cbec6b3","2021-06-18T03:38:35.959Z",1788900,71.27
"60cc1c47e25046461cbec6b5","2021-06-18T03:53:35.959Z",1788900,71.27
"60cc1c47e25046461cbec6b7","2021-06-18T04:08:35.959Z",1788900,71.27
"60cc3864e25046461cbec770","2021-06-18T04:23:36.337Z",1788900,71.27
"60cc3865e25046461cbec772","2021-06-18T04:38:36.337Z",1768800,70.47
"60cc3865e25046461cbec774","2021-06-18T04:53:36.337Z",1768800,70.47
"60cc3866e25046461cbec776","2021-06-18T05:08:36.337Z",1768800,70.47
"60cc3866e25046461cbec778","2021-06-18T05:23:36.337Z",1768800,70.47
"60cc3867e25046461cbec77a","2021-06-18T05:38:36.337Z",1768800,70.47
"60cc3867e25046461cbec77c","2021-06-18T05:53:36.337Z",1748700,69.67
"60cc3868e25046461cbec77e","2021-06-18T06:08:36.337Z",1748700,69.67
"60cc5485e25046461cbec83b","2021-06-18T06:23:36.871Z",1748700,69.67
"60cc5485e25046461cbec83d","2021-06-18T06:38:36.871Z",1748700,69.67
"60cc5486e25046461cbec83f","2021-06-18T06:53:36.871Z",1748700,69.67
"60cc5486e25046461cbec841","2021-06-18T07:08:36.871Z",1728600,68.87
"60cc5487e25046461cbec843","2021-06-18T07:23:36.871Z",1748700,69.67
"60cc5487e25046461cbec845","2021-06-18T07:38:36.871Z",1728600,68.87
"60cc5488e25046461cbec847","2021-06-18T07:53:36.871Z",1728600,68.87
"60cc5488e25046461cbec849","2021-06-18T08:08:36.871Z",1728600,68.87
"60cc70a5e25046461cbec8f6","2021-06-18T08:23:37.062Z",1708500,68.07
"60cc70a6e25046461cbec8f8","2021-06-18T08:38:37.062Z",1728600,68.87
"60cc70a6e25046461cbec8fa","2021-06-18T08:53:37.062Z",1708500,68.07
"60cc70a7e25046461cbec8fc","2021-06-18T09:08:37.062Z",1708500,68.07
"60cc70a7e25046461cbec8fe","2021-06-18T09:23:37.062Z",1708500,68.07
"60cc70a8e25046461cbec900","2021-06-18T09:38:37.062Z",1708500,68.07
"60cc70a8e25046461cbec902","2021-06-18T09:53:37.062Z",1688400,67.27
"60cc70a9e25046461cbec904","2021-06-18T10:08:37.062Z",1708500,68.07
"60cc8cc5e25046461cbec9bf","2021-06-18T10:23:37.417Z",1688400,67.27
"60cc8cc6e25046461cbec9c1","2021-06-18T10:38:37.417Z",1688400,67.27
"60cc8cc6e25046461cbec9c3","2021-06-18T10:53:37.417Z",1688400,67.27
"60cc8cc7e25046461cbec9c5","2021-06-18T11:08:37.417Z",1688400,67.27
"60cc8cc7e25046461cbec9c7","2021-06-18T11:23:37.417Z",1688400,67.27
"60cc8cc8e25046461cbec9c9","2021-06-18T11:38:37.417Z",1668300,66.47
"60cc8cc8e25046461cbec9cb","2021-06-18T11:53:37.417Z",1668300,66.47
"60cc8cc9e25046461cbec9cd","2021-06-18T12:08:37.417Z",1668300,66.47
"60cca8e6e25046461cbeca7a","2021-06-18T12:23:37.620Z",1648200,65.67
"60cca8e6e25046461cbeca7c","2021-06-18T12:38:37.620Z",1668300,66.47
"60cca8e7e25046461cbeca7e","2021-06-18T12:53:37.620Z",1668300,66.47
"60cca8e7e25046461cbeca80","2021-06-18T13:08:37.620Z",1648200,65.67
"60cca8e8e25046461cbeca82","2021-06-18T13:23:37.620Z",1648200,65.67
"60cca8e8e25046461cbeca84","2021-06-18T13:38:37.620Z",1628100,64.86
"60cca8e8e25046461cbeca86","2021-06-18T13:53:37.620Z",1628100,64.86
"60cca8e9e25046461cbeca88","2021-06-18T14:08:37.620Z",1628100,64.86
"60ccc506e25046461cbecb35","2021-06-18T14:23:37.968Z",1628100,64.86
"60ccc506e25046461cbecb37","2021-06-18T14:38:37.968Z",1628100,64.86
"60ccc507e25046461cbecb39","2021-06-18T14:53:37.968Z",1628100,64.86
"60ccc507e25046461cbecb3b","2021-06-18T15:08:37.968Z",1628100,64.86
"60ccc508e25046461cbecb3d","2021-06-18T15:23:37.968Z",1608000,64.06
"60ccc508e25046461cbecb3f","2021-06-18T15:38:37.968Z",1608000,64.06
"60ccc509e25046461cbecb41","2021-06-18T15:53:37.968Z",1608000,64.06
"60ccc509e25046461cbecb43","2021-06-18T16:08:37.968Z",1608000,64.06
"60cce120e25046461cbecbf0","2021-06-18T16:23:32.006Z",1608000,64.06
"60cce120e25046461cbecbf2","2021-06-18T16:38:32.006Z",1608000,64.06
"60cce121e25046461cbecbf4","2021-06-18T16:53:32.006Z",1587900,63.26
"60cce121e25046461cbecbf6","2021-06-18T17:08:32.006Z",1587900,63.26
"60cce122e25046461cbecbf8","2021-06-18T17:23:32.006Z",1587900,63.26
"60cce122e25046461cbecbfa","2021-06-18T17:38:32.006Z",1587900,63.26
"60cce123e25046461cbecbfc","2021-06-18T17:53:32.006Z",1587900,63.26
"60cce123e25046461cbecbfe","2021-06-18T18:08:32.006Z",1567800,62.46
"60ccef36e25046461cbecc63","2021-06-18T18:23:38.516Z",1567800,62.46
"60ccef37e25046461cbecc65","2021-06-18T18:38:38.516Z",1567800,62.46
"60ccef37e25046461cbecc67","2021-06-18T18:53:38.516Z",1567800,62.46
"60ccef38e25046461cbecc69","2021-06-18T19:08:38.516Z",1567800,62.46
"60ccfd47e25046461cbeccc6","2021-06-18T19:23:38.619Z",1547700,61.66
"60ccfd47e25046461cbeccc8","2021-06-18T19:38:38.619Z",1547700,61.66
"60ccfd48e25046461cbeccca","2021-06-18T19:53:38.619Z",1547700,61.66
"60ccfd48e25046461cbecccc","2021-06-18T20:08:38.619Z",1547700,61.66
"60cd1967e25046461cbecd71","2021-06-18T20:23:38.554Z",1547700,61.66
"60cd1967e25046461cbecd73","2021-06-18T20:38:38.554Z",1527600,60.86
"60cd1967e25046461cbecd75","2021-06-18T20:53:38.554Z",1527600,60.86
"60cd1968e25046461cbecd77","2021-06-18T21:08:38.554Z",1527600,60.86
"60cd1968e25046461cbecd79","2021-06-18T21:23:38.554Z",1527600,60.86
"60cd1969e25046461cbecd7b","2021-06-18T21:38:38.554Z",1527600,60.86
"60cd1969e25046461cbecd7d","2021-06-18T21:53:38.554Z",1507500,60.06
"60cd196ae25046461cbecd7f","2021-06-18T22:08:38.554Z",1507500,60.06
"60cd3588e25046461cbece2c","2021-06-18T22:23:39.706Z",1507500,60.06
"60cd3588e25046461cbece2e","2021-06-18T22:38:39.706Z",1507500,60.06
"60cd3589e25046461cbece30","2021-06-18T22:53:39.706Z",1487400,59.26
"60cd3589e25046461cbece32","2021-06-18T23:08:39.706Z",1487400,59.26
"60cd358ae25046461cbece34","2021-06-18T23:23:39.706Z",1487400,59.26
"60cd358ae25046461cbece36","2021-06-18T23:38:39.706Z",1487400,59.26
"60cd358be25046461cbece38","2021-06-18T23:53:39.706Z",1487400,59.26
"60cd358be25046461cbece3a","2021-06-19T00:08:39.706Z",1467300,58.46
"60cd51a6e25046461cbecee7","2021-06-19T00:23:37.936Z",1467300,58.46
"60cd51a6e25046461cbecee9","2021-06-19T00:38:37.936Z",1467300,58.46
"60cd51a7e25046461cbeceeb","2021-06-19T00:53:37.936Z",1467300,58.46
"60cd51a7e25046461cbeceed","2021-06-19T01:08:37.936Z",1467300,58.46
"60cd51a8e25046461cbeceef","2021-06-19T01:23:37.936Z",1467300,58.46
"60cd51a8e25046461cbecef1","2021-06-19T01:38:37.936Z",1447200,57.66
"60cd51a9e25046461cbecef3","2021-06-19T01:53:37.936Z",1447200,57.66
"60cd51a9e25046461cbecef5","2021-06-19T02:08:37.936Z",1447200,57.66
"60cd6dc7e25046461cbecfa2","2021-06-19T02:23:39.543Z",1447200,57.66
"60cd6dc8e25046461cbecfa4","2021-06-19T02:38:39.543Z",1427100,56.86
"60cd6dc8e25046461cbecfa6","2021-06-19T02:53:39.543Z",1427100,56.86
"60cd6dc9e25046461cbecfa8","2021-06-19T03:08:39.543Z",1427100,56.86
"60cd6dc9e25046461cbecfaa","2021-06-19T03:23:39.543Z",1427100,56.86
"60cd6dcae25046461cbecfac","2021-06-19T03:38:39.543Z",1427100,56.86
"60cd6dcae25046461cbecfae","2021-06-19T03:53:39.543Z",1407000,56.06
"60cd6dcbe25046461cbecfb0","2021-06-19T04:08:39.543Z",1407000,56.06
"60cd89eae25046461cbed05d","2021-06-19T04:23:41.823Z",1407000,56.06
"60cd89eae25046461cbed05f","2021-06-19T04:38:41.823Z",1407000,56.06
"60cd89ebe25046461cbed061","2021-06-19T04:53:41.823Z",1386900,55.25
"60cd89ebe25046461cbed063","2021-06-19T05:08:41.823Z",1386900,55.25
"60cd89ece25046461cbed065","2021-06-19T05:23:41.823Z",1407000,56.06
"60cd89ece25046461cbed067","2021-06-19T05:38:41.823Z",1386900,55.25
"60cd89ede25046461cbed069","2021-06-19T05:53:41.823Z",1386900,55.25
"60cd89ede25046461cbed06b","2021-06-19T06:08:41.823Z",1386900,55.25
"60cda609e25046461cbed118","2021-06-19T06:23:41.135Z",1386900,55.25
"60cda60ae25046461cbed11a","2021-06-19T06:38:41.135Z",1366800,54.45
"60cda60ae25046461cbed11c","2021-06-19T06:53:41.135Z",1366800,54.45
"60cda60ae25046461cbed11e","2021-06-19T07:08:41.135Z",1366800,54.45
"60cda60be25046461cbed120","2021-06-19T07:23:41.135Z",1366800,54.45
"60cda60be25046461cbed122","2021-06-19T07:38:41.135Z",1366800,54.45
"60cda60ce25046461cbed124","2021-06-19T07:53:41.135Z",1366800,54.45
"60cda60ce25046461cbed126","2021-06-19T08:08:41.135Z",1366800,54.45
"60cdc228e25046461cbed1d3","2021-06-19T08:23:40.057Z",1346700,53.65
"60cdc229e25046461cbed1d5","2021-06-19T08:38:40.057Z",1346700,53.65
"60cdc229e25046461cbed1d7","2021-06-19T08:53:40.057Z",1346700,53.65
"60cdc22ae25046461cbed1d9","2021-06-19T09:08:40.057Z",1346700,53.65
"60cdc22ae25046461cbed1db","2021-06-19T09:23:40.057Z",1326600,52.85
"60cdc22be25046461cbed1dd","2021-06-19T09:38:40.057Z",1326600,52.85
"60cdc22be25046461cbed1df","2021-06-19T09:53:40.057Z",1326600,52.85
"60cdc22ce25046461cbed1e1","2021-06-19T10:08:40.057Z",1326600,52.85
"60cdde42e25046461cbed28e","2021-06-19T10:23:34.088Z",1326600,52.85
"60cdde43e25046461cbed290","2021-06-19T10:38:34.088Z",1306500,52.05
"60cdde43e25046461cbed292","2021-06-19T10:53:34.088Z",1306500,52.05
"60cdde44e25046461cbed294","2021-06-19T11:08:34.088Z",1306500,52.05
"60cdde44e25046461cbed296","2021-06-19T11:23:34.088Z",1306500,52.05
"60cdde45e25046461cbed298","2021-06-19T11:38:34.088Z",1306500,52.05
"60cdde45e25046461cbed29a","2021-06-19T11:53:34.088Z",1306500,52.05
"60cdde46e25046461cbed29c","2021-06-19T12:08:34.088Z",1286400,51.25
"60cdfa68e25046461cbed355","2021-06-19T12:23:40.505Z",1286400,51.25
"60cdfa69e25046461cbed357","2021-06-19T12:38:40.505Z",1286400,51.25
"60cdfa69e25046461cbed359","2021-06-19T12:53:40.505Z",1286400,51.25
"60cdfa6ae25046461cbed35b","2021-06-19T13:08:40.505Z",1286400,51.25
"60cdfa6ae25046461cbed35d","2021-06-19T13:23:40.505Z",1266300,50.45
"60cdfa6be25046461cbed35f","2021-06-19T13:38:40.505Z",1266300,50.45
"60cdfa6be25046461cbed361","2021-06-19T13:53:40.505Z",1266300,50.45
"60cdfa6ce25046461cbed363","2021-06-19T14:08:40.505Z",1266300,50.45
"60ce1689e25046461cbed41e","2021-06-19T14:23:40.946Z",1246200,49.65
"60ce1689e25046461cbed420","2021-06-19T14:38:40.946Z",1266300,50.45
"60ce168ae25046461cbed422","2021-06-19T14:53:40.946Z",1246200,49.65
"60ce168ae25046461cbed424","2021-06-19T15:08:40.946Z",1266300,50.45
"60ce168be25046461cbed426","2021-06-19T15:23:40.946Z",1246200,49.65
"60ce168be25046461cbed428","2021-06-19T15:38:40.946Z",1246200,49.65
"60ce168ce25046461cbed42a","2021-06-19T15:53:40.946Z",1246200,49.65
"60ce168ce25046461cbed42c","2021-06-19T16:08:40.946Z",1226100,48.85
"60ce32a9e25046461cbed4e7","2021-06-19T16:23:41.327Z",1226100,48.85
"60ce32aae25046461cbed4e9","2021-06-19T16:38:41.327Z",1226100,48.85
"60ce32aae25046461cbed4eb","2021-06-19T16:53:41.327Z",1226100,48.85
"60ce32abe25046461cbed4ed","2021-06-19T17:08:41.327Z",1226100,48.85
"60ce32abe25046461cbed4ef","2021-06-19T17:23:41.327Z",1206000,48.05
"60ce32ace25046461cbed4f1","2021-06-19T17:38:41.327Z",1206000,48.05
"60ce32ace25046461cbed4f3","2021-06-19T17:53:41.327Z",1206000,48.05
"60ce32ade25046461cbed4f5","2021-06-19T18:08:41.327Z",1206000,48.05
"60ce40b9e25046461cbed55a","2021-06-19T18:23:41.370Z",1206000,48.05
"60ce40bae25046461cbed55c","2021-06-19T18:38:41.370Z",1206000,48.05
"60ce40bae25046461cbed55e","2021-06-19T18:53:41.370Z",1185900,47.25
"60ce40bbe25046461cbed560","2021-06-19T19:08:41.370Z",1185900,47.25
"60ce4ecbe25046461cbed5bf","2021-06-19T19:23:42.788Z",1185900,47.25
"60ce4ecbe25046461cbed5c1","2021-06-19T19:38:42.788Z",1185900,47.25
"60ce4ecce25046461cbed5c3","2021-06-19T19:53:42.788Z",1185900,47.25
"60ce4ecce25046461cbed5c5","2021-06-19T20:08:42.788Z",1185900,47.25
"60ce6aebe25046461cbed66a","2021-06-19T20:23:42.746Z",1165800,46.45
"60ce6aebe25046461cbed66c","2021-06-19T20:38:42.746Z",1165800,46.45
"60ce6aece25046461cbed66e","2021-06-19T20:53:42.746Z",1145700,45.65
"60ce6aece25046461cbed670","2021-06-19T21:08:42.746Z",1145700,45.65
"60ce6aede25046461cbed672","2021-06-19T21:23:42.746Z",1145700,45.65
"60ce6aede25046461cbed674","2021-06-19T21:38:42.746Z",1145700,45.65
"60ce6aeee25046461cbed676","2021-06-19T21:53:42.746Z",1145700,45.65
"60ce6aeee25046461cbed678","2021-06-19T22:08:42.746Z",1145700,45.65
